segment_id	utterance_id	onset	offset	duration
en_S007_c03_02_seg	en_S007_c03_02	0.180000	0.620000	0.440000
en_S007_c03_03_seg	en_S007_c03_03	0.580000	1.090000	0.510000
en_S007_c03_04_seg	en_S007_c03_04	0.510000	0.910000	0.400000
en_S007_c04_01_seg	en_S007_c04_01	1.310000	1.950000	0.640000
en_S007_c04_02_seg	en_S007_c04_02	0.170000	0.800000	0.630000
en_S007_c04_03_seg	en_S007_c04_03	0.310000	0.830000	0.520000
en_S007_c04_04_seg	en_S007_c04_04	1.090000	1.710000	0.620000
en_S007_c05_01_seg	en_S007_c05_01	0.900000	1.510000	0.610000
en_S007_c05_02_seg	en_S007_c05_02	0.530000	1.000000	0.470000
en_S007_c05_03_seg	en_S007_c05_03	0.400000	0.780000	0.380000
en_S007_c05_04_seg	en_S007_c05_04	0.820000	1.270000	0.450000
en_S007_c06_01_seg	en_S007_c06_01	1.270000	1.680000	0.410000
en_S007_c06_02_seg	en_S007_c06_02	0.840000	1.320000	0.480000
en_S007_c06_03_seg	en_S007_c06_03	0.590000	1.050000	0.460000
en_S007_c06_04_seg	en_S007_c06_04	0.726348	1.265125	0.538771
en_S007_c07_01_seg	en_S007_c07_01	0.640000	1.030000	0.390000
en_S007_c07_02_seg	en_S007_c07_02	0.180000	0.570000	0.390000
en_S007_c07_03_seg	en_S007_c07_03	0.420000	0.800000	0.380000
en_S007_c07_04_seg	en_S007_c07_04	0.730000	1.170000	0.440000
en_S007_c08_01_seg	en_S007_c08_01	0.446703	0.893712	0.447000
en_S007_c08_02_seg	en_S007_c08_02	0.350000	0.850000	0.500000
en_S007_c08_03_seg	en_S007_c08_03	0.450000	0.860000	0.410000
en_S007_c08_04_seg	en_S007_c08_04	0.410000	0.780000	0.370000
en_S007_c09_01_seg	en_S007_c09_01	1.250000	1.670000	0.420000
en_S007_c09_02_seg	en_S007_c09_02	0.480000	0.840000	0.360000
en_S007_c09_03_seg	en_S007_c09_03	0.428089	0.928012	0.499937
en_S007_c09_04_seg	en_S007_c09_04	0.620000	1.020000	0.400000
en_S007_c10_01_seg	en_S007_c10_01	0.820000	1.300000	0.480000
en_S007_c10_02_seg	en_S007_c10_02	0.640000	0.980000	0.340000
en_S007_c10_03_seg	en_S007_c10_03	1.162464	1.513560	0.351104
en_S007_c10_04_seg	en_S007_c10_04	0.680000	0.980000	0.300000
en_S007_c11_01_seg	en_S007_c11_01	1.290000	1.660000	0.370000
en_S007_c11_02_seg	en_S007_c11_02	0.750000	1.080000	0.330000
en_S007_c11_03_seg	en_S007_c11_03	0.400000	0.770000	0.370000
en_S007_c11_04_seg	en_S007_c11_04	0.730000	1.050000	0.320000
en_S007_c12_01_seg	en_S007_c12_01	0.330000	0.790000	0.460000
en_S007_c12_02_seg	en_S007_c12_02	0.580000	0.960000	0.380000
en_S007_c12_03_seg	en_S007_c12_03	0.210000	0.670000	0.460000
en_S007_c12_04_seg	en_S007_c12_04	0.730000	1.140000	0.410000
en_S007_c13_01_seg	en_S007_c13_01	0.620000	1.110000	0.490000
en_S007_c13_02_seg	en_S007_c13_02	0.470000	0.850000	0.380000
en_S007_c13_03_seg	en_S007_c13_03	0.460000	0.900000	0.440000
en_S007_c13_04_seg	en_S007_c13_04	0.630000	0.940000	0.310000
en_S007_c14_01_seg	en_S007_c14_01	0.240000	0.750000	0.510000
en_S007_c14_02_seg	en_S007_c14_02	0.440000	0.990000	0.550000
en_S007_c14_03_seg	en_S007_c14_03	0.230000	0.720000	0.490000
en_S007_c14_04_seg	en_S007_c14_04	0.610000	1.190000	0.580000
en_S007_c15_01_seg	en_S007_c15_01	0.510000	0.960000	0.450000
en_S007_c15_02_seg	en_S007_c15_02	0.780000	1.170000	0.390000
en_S007_c15_03_seg	en_S007_c15_03	1.860000	2.290000	0.430000
en_S007_c15_04_seg	en_S007_c15_04	0.870000	1.190000	0.320000
en_S008_c01_01_seg	en_S008_c01_01	0.685118	1.343087	0.657958
en_S008_c01_02_seg	en_S008_c01_02	0.610000	1.210000	0.600000
en_S008_c01_03_seg	en_S008_c01_03	0.710000	1.360000	0.650000
en_S008_c01_04_seg	en_S008_c01_04	0.500000	1.040000	0.540000
en_S008_c02_01_seg	en_S008_c02_01	1.190000	1.670000	0.480000
en_S008_c02_02_seg	en_S008_c02_02	0.520000	0.970000	0.450000
en_S008_c02_03_seg	en_S008_c02_03	0.313145	0.743477	0.430333
en_S008_c02_04_seg	en_S008_c02_04	0.360000	0.780000	0.420000
en_S008_c03_01_seg	en_S008_c03_01	0.170000	0.670000	0.500000
en_S008_c03_02_seg	en_S008_c03_02	0.240000	0.700000	0.460000
en_S008_c03_03_seg	en_S008_c03_03	0.680000	1.220000	0.540000
en_S008_c03_04_seg	en_S008_c03_04	0.480000	0.940000	0.460000
en_S008_c04_01_seg	en_S008_c04_01	1.170000	1.780000	0.610000
en_S008_c04_02_seg	en_S008_c04_02	0.240000	0.860000	0.620000
en_S008_c04_03_seg	en_S008_c04_03	0.410000	1.020000	0.610000
en_S008_c04_04_seg	en_S008_c04_04	0.950000	1.580000	0.630000
en_S008_c05_01_seg	en_S008_c05_01	0.850000	1.420000	0.570000
en_S008_c05_02_seg	en_S008_c05_02	0.617000	1.090000	0.473000
en_S008_c05_03_seg	en_S008_c05_03	0.500000	1.060000	0.560000
en_S008_c05_04_seg	en_S008_c05_04	0.820000	1.350000	0.530000
en_S008_c06_01_seg	en_S008_c06_01	1.532518	1.998031	0.465521
en_S008_c06_02_seg	en_S008_c06_02	0.953272	1.414849	0.461583
en_S008_c06_03_seg	en_S008_c06_03	0.680000	1.210000	0.530000
en_S008_c06_04_seg	en_S008_c06_04	0.823000	1.251000	0.428000
en_S008_c07_01_seg	en_S008_c07_01	0.620000	1.070000	0.450000
en_S008_c07_02_seg	en_S008_c07_02	0.155108	0.560525	0.405417
en_S008_c07_03_seg	en_S008_c07_03	0.454214	0.860199	0.406000
en_S008_c07_04_seg	en_S008_c07_04	0.972626	1.326968	0.354333
en_S008_c08_01_seg	en_S008_c08_01	0.490000	1.020000	0.530000
en_S008_c08_02_seg	en_S008_c08_02	0.534387	0.936598	0.402208
en_S008_c08_03_seg	en_S008_c08_03	0.393965	0.924728	0.530771
en_S008_c08_04_seg	en_S008_c08_04	0.531312	0.978971	0.447667
en_S008_c09_01_seg	en_S008_c09_01	1.285708	1.752824	0.467125
en_S008_c09_02_seg	en_S008_c09_02	0.525646	0.956546	0.430896
en_S008_c09_03_seg	en_S008_c09_03	0.443820	1.002278	0.558458
en_S008_c09_04_seg	en_S008_c09_04	0.750000	1.140000	0.390000
en_S008_c10_01_seg	en_S008_c10_01	0.870000	1.350000	0.480000
en_S008_c10_02_seg	en_S008_c10_02	0.751416	1.131228	0.379812
en_S008_c10_03_seg	en_S008_c10_03	1.410753	1.827985	0.417229
en_S008_c10_04_seg	en_S008_c10_04	0.810000	1.250000	0.440000
en_S008_c11_01_seg	en_S008_c11_01	1.540000	2.000000	0.460000
en_S008_c11_02_seg	en_S008_c11_02	0.780000	1.140000	0.360000
en_S008_c11_03_seg	en_S008_c11_03	0.500000	0.950000	0.450000
en_S008_c11_04_seg	en_S008_c11_04	0.890000	1.280000	0.390000
en_S008_c12_01_seg	en_S008_c12_01	0.420000	1.010000	0.590000
en_S008_c12_02_seg	en_S008_c12_02	0.680000	1.130000	0.450000
en_S008_c12_03_seg	en_S008_c12_03	0.240000	0.810000	0.570000
en_S008_c12_04_seg	en_S008_c12_04	0.870000	1.290000	0.420000
en_S008_c13_01_seg	en_S008_c13_01	0.430000	0.980000	0.550000
en_S008_c13_02_seg	en_S008_c13_02	0.550000	1.020000	0.470000
en_S008_c13_03_seg	en_S008_c13_03	0.550000	1.090000	0.540000
en_S008_c13_04_seg	en_S008_c13_04	0.800000	1.240000	0.440000
en_S008_c14_01_seg	en_S008_c14_01	0.300000	0.850000	0.550000
en_S008_c14_02_seg	en_S008_c14_02	0.510000	1.130000	0.620000
en_S008_c14_03_seg	en_S008_c14_03	0.330000	0.900000	0.570000
en_S008_c14_04_seg	en_S008_c14_04	0.810000	1.450000	0.640000
en_S008_c15_01_seg	en_S008_c15_01	0.670000	1.150000	0.480000
en_S008_c15_02_seg	en_S008_c15_02	0.910000	1.270000	0.360000
en_S008_c15_03_seg	en_S008_c15_03	2.230000	2.700000	0.470000
en_S008_c15_04_seg	en_S008_c15_04	1.190000	1.600000	0.410000
en_S009_c01_01_seg	en_S009_c01_01	0.630000	1.230000	0.600000
en_S009_c01_02_seg	en_S009_c01_02	0.560000	1.190000	0.630000
en_S009_c01_03_seg	en_S009_c01_03	0.740000	1.360000	0.620000
en_S009_c01_04_seg	en_S009_c01_04	0.630000	1.200000	0.570000
en_S009_c02_01_seg	en_S009_c02_01	1.110000	1.610000	0.500000
en_S009_c02_02_seg	en_S009_c02_02	0.500000	0.860000	0.360000
en_S009_c02_03_seg	en_S009_c02_03	0.380000	0.860000	0.480000
en_S009_c02_04_seg	en_S009_c02_04	0.270000	0.660000	0.390000
en_S009_c03_01_seg	en_S009_c03_01	0.220000	0.730000	0.510000
en_S009_c03_02_seg	en_S009_c03_02	0.220000	0.700000	0.480000
en_S009_c03_03_seg	en_S009_c03_03	0.680000	1.250000	0.570000
en_S009_c03_04_seg	en_S009_c03_04	0.610000	1.150000	0.540000
en_S009_c04_01_seg	en_S009_c04_01	1.300000	1.980000	0.680000
en_S009_c04_02_seg	en_S009_c04_02	0.210000	0.820000	0.610000
en_S009_c04_03_seg	en_S009_c04_03	0.360000	0.940000	0.580000
en_S009_c04_04_seg	en_S009_c04_04	1.090000	1.700000	0.610000
en_S009_c05_01_seg	en_S009_c05_01	0.970000	1.550000	0.580000
en_S009_c05_02_seg	en_S009_c05_02	0.690000	1.112000	0.422000
en_S009_c05_03_seg	en_S009_c05_03	0.510000	0.990000	0.480000
en_S009_c05_04_seg	en_S009_c05_04	0.880000	1.460000	0.580000
en_S009_c06_01_seg	en_S009_c06_01	1.330000	1.850000	0.520000
en_S009_c06_02_seg	en_S009_c06_02	1.060000	1.590000	0.530000
en_S009_c06_03_seg	en_S009_c06_03	0.650000	1.090000	0.440000
en_S009_c06_04_seg	en_S009_c06_04	0.830000	1.300000	0.470000
en_S009_c07_01_seg	en_S009_c07_01	0.730000	1.220000	0.490000
en_S009_c07_02_seg	en_S009_c07_02	0.159957	0.643351	0.483396
en_S009_c07_03_seg	en_S009_c07_03	0.480000	0.940000	0.460000
en_S009_c07_04_seg	en_S009_c07_04	1.030000	1.500000	0.470000
en_S009_c08_01_seg	en_S009_c08_01	0.490000	1.010000	0.520000
en_S009_c08_02_seg	en_S009_c08_02	0.509263	1.063155	0.553875
en_S009_c08_03_seg	en_S009_c08_03	0.460000	0.980000	0.520000
en_S009_c08_04_seg	en_S009_c08_04	0.470000	0.900000	0.430000
en_S009_c09_01_seg	en_S009_c09_01	1.330000	1.840000	0.510000
en_S009_c09_02_seg	en_S009_c09_02	0.600000	1.050000	0.450000
en_S009_c09_03_seg	en_S009_c09_03	0.530000	0.970000	0.440000
en_S009_c09_04_seg	en_S009_c09_04	0.839880	1.269468	0.429583
en_S009_c10_01_seg	en_S009_c10_01	0.910000	1.540000	0.630000
en_S009_c10_02_seg	en_S009_c10_02	0.794000	1.128000	0.334000
en_S009_c10_03_seg	en_S009_c10_03	1.460000	1.940000	0.480000
en_S009_c10_04_seg	en_S009_c10_04	0.903491	1.394595	0.491104
en_S009_c11_01_seg	en_S009_c11_01	1.480000	1.930000	0.450000
en_S009_c11_02_seg	en_S009_c11_02	1.052639	1.456798	0.404146
en_S009_c11_03_seg	en_S009_c11_03	0.520000	1.000000	0.480000
en_S009_c11_04_seg	en_S009_c11_04	0.870000	1.330000	0.460000
en_S009_c12_01_seg	en_S009_c12_01	0.410000	0.900000	0.490000
en_S009_c12_02_seg	en_S009_c12_02	0.720000	1.080000	0.360000
en_S009_c12_03_seg	en_S009_c12_03	0.300000	0.850000	0.550000
en_S009_c12_04_seg	en_S009_c12_04	0.910000	1.400000	0.490000
en_S009_c13_01_seg	en_S009_c13_01	0.380000	0.890000	0.510000
en_S009_c13_02_seg	en_S009_c13_02	0.610000	1.060000	0.450000
en_S009_c13_03_seg	en_S009_c13_03	0.500000	0.910000	0.410000
en_S009_c13_04_seg	en_S009_c13_04	0.840000	1.340000	0.500000
en_S009_c14_01_seg	en_S009_c14_01	0.290000	0.910000	0.620000
en_S009_c14_02_seg	en_S009_c14_02	0.530000	1.090000	0.560000
en_S009_c14_03_seg	en_S009_c14_03	0.357529	0.916676	0.559146
en_S009_c14_04_seg	en_S009_c14_04	0.800000	1.400000	0.600000
en_S009_c15_01_seg	en_S009_c15_01	0.560000	1.060000	0.500000
en_S009_c15_02_seg	en_S009_c15_02	1.086828	1.454737	0.367896
en_S009_c15_03_seg	en_S009_c15_03	1.900000	2.380000	0.480000
en_S009_c15_04_seg	en_S009_c15_04	1.250000	1.710000	0.460000
en_S010_c01_01_seg	en_S010_c01_01	0.713318	1.453899	0.740583
en_S010_c01_02_seg	en_S010_c01_02	0.710000	1.390000	0.680000
en_S010_c01_03_seg	en_S010_c01_03	0.980000	1.620000	0.640000
en_S010_c01_04_seg	en_S010_c01_04	0.730000	1.200000	0.470000
en_S010_c02_01_seg	en_S010_c02_01	1.360000	1.920000	0.560000
en_S010_c02_02_seg	en_S010_c02_02	0.610000	1.100000	0.490000
en_S010_c02_03_seg	en_S010_c02_03	0.430000	0.960000	0.530000
en_S010_c02_04_seg	en_S010_c02_04	0.340000	0.830000	0.490000
en_S010_c03_01_seg	en_S010_c03_01	0.200000	0.830000	0.630000
en_S010_c03_02_seg	en_S010_c03_02	0.300000	0.880000	0.580000
en_S010_c03_03_seg	en_S010_c03_03	0.690000	1.250000	0.560000
en_S010_c03_04_seg	en_S010_c03_04	0.660000	1.230000	0.570000
en_S010_c04_01_seg	en_S010_c04_01	1.340000	2.070000	0.730000
en_S010_c04_02_seg	en_S010_c04_02	0.270000	0.940000	0.670000
en_S010_c04_03_seg	en_S010_c04_03	0.470000	1.120000	0.650000
en_S010_c04_04_seg	en_S010_c04_04	1.070000	1.660000	0.590000
en_S010_c05_01_seg	en_S010_c05_01	1.130000	1.750000	0.620000
en_S010_c05_02_seg	en_S010_c05_02	0.688000	1.186000	0.498000
en_S010_c05_03_seg	en_S010_c05_03	0.590000	1.070000	0.480000
en_S010_c05_04_seg	en_S010_c05_04	1.050000	1.550000	0.500000
en_S010_c06_01_seg	en_S010_c06_01	2.020000	2.630000	0.610000
en_S010_c06_02_seg	en_S010_c06_02	1.380000	1.890000	0.510000
en_S010_c06_03_seg	en_S010_c06_03	1.010000	1.640000	0.630000
en_S010_c06_04_seg	en_S010_c06_04	1.093206	1.577980	0.484771
en_S010_c07_01_seg	en_S010_c07_01	0.850000	1.380000	0.530000
en_S010_c07_02_seg	en_S010_c07_02	0.270000	0.760000	0.490000
en_S010_c07_03_seg	en_S010_c07_03	0.650000	1.130000	0.480000
en_S010_c07_04_seg	en_S010_c07_04	0.838259	1.291923	0.453667
en_S010_c08_01_seg	en_S010_c08_01	0.750000	1.380000	0.630000
en_S010_c08_02_seg	en_S010_c08_02	0.550000	1.070000	0.520000
en_S010_c08_03_seg	en_S010_c08_03	0.640000	1.200000	0.560000
en_S010_c08_04_seg	en_S010_c08_04	0.510000	1.000000	0.490000
en_S010_c09_01_seg	en_S010_c09_01	1.530000	2.070000	0.540000
en_S010_c09_02_seg	en_S010_c09_02	0.710000	1.250000	0.540000
en_S010_c09_03_seg	en_S010_c09_03	0.523847	1.000634	0.476771
en_S010_c09_04_seg	en_S010_c09_04	0.840000	1.320000	0.480000
en_S010_c10_01_seg	en_S010_c10_01	1.313691	1.935417	0.621729
en_S010_c10_02_seg	en_S010_c10_02	0.950000	1.400000	0.450000
en_S010_c10_03_seg	en_S010_c10_03	1.770000	2.380000	0.610000
en_S010_c10_04_seg	en_S010_c10_04	0.903491	1.282403	0.378896
en_S010_c11_01_seg	en_S010_c11_01	1.730000	2.130000	0.400000
en_S010_c11_02_seg	en_S010_c11_02	0.830000	1.250000	0.420000
en_S010_c11_03_seg	en_S010_c11_03	0.500000	0.910000	0.410000
en_S010_c11_04_seg	en_S010_c11_04	0.830000	1.220000	0.390000
en_S010_c12_01_seg	en_S010_c12_01	0.560000	1.190000	0.630000
en_S010_c12_02_seg	en_S010_c12_02	0.880000	1.380000	0.500000
en_S010_c12_03_seg	en_S010_c12_03	0.240000	0.840000	0.600000
en_S010_c12_04_seg	en_S010_c12_04	0.870000	1.330000	0.460000
en_S010_c13_01_seg	en_S010_c13_01	0.590000	1.260000	0.670000
en_S010_c13_02_seg	en_S010_c13_02	0.770000	1.340000	0.570000
en_S010_c13_03_seg	en_S010_c13_03	0.640000	1.120000	0.480000
en_S010_c13_04_seg	en_S010_c13_04	0.750000	1.180000	0.430000
en_S010_c14_01_seg	en_S010_c14_01	0.380000	1.100000	0.720000
en_S010_c14_02_seg	en_S010_c14_02	0.643185	1.328010	0.684813
en_S010_c14_03_seg	en_S010_c14_03	0.310000	1.010000	0.700000
en_S010_c14_04_seg	en_S010_c14_04	0.900000	1.550000	0.650000
en_S010_c15_01_seg	en_S010_c15_01	0.770000	1.370000	0.600000
en_S010_c15_02_seg	en_S010_c15_02	1.059418	1.542725	0.483312
en_S010_c15_03_seg	en_S010_c15_03	2.320000	2.790000	0.470000
en_S010_c15_04_seg	en_S010_c15_04	1.183593	1.750633	0.567042
